time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
52.403,,5710000,1408000,2138000,1189000,105000,6993000,198000,0,8000,4000,70000,70000,2667000,9983000,12650000,25000000,127.4,123.8,97.7,118.9616,124.8116,122.45,117.275,125.825,122.1116
52.603,,5862000,1162000,1758000,1105000,3398000,6993000,191000,0,8000,4000,70000,70000,2838000,4879000,7717000,25000000,127.4,123.8,97.7,118.9616,124.8116,122.3366,117.275,125.825,122.1116
52.803,,5862000,1050000,1710000,1310000,2640000,6993000,191000,0,8000,11000,74000,70000,2868000,9984000,12852000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.3366,117.275,125.825,122.1116
53.003,,5880000,1386000,1639000,1109000,3582000,7008000,191000,0,8000,11000,72000,70000,2799000,6751000,9550000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.3366,117.275,125.825,122.1116
53.204,,5880000,1184000,1520000,1049000,3500000,7008000,217000,0,8000,11000,70000,70000,2842000,6977000,9819000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.3366,117.275,125.825,122.1116
53.404,,5880000,1207000,1995000,1339000,105000,7008000,217000,0,8000,11000,72000,70000,2734000,9750000,12484000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.3366,117.275,125.825,122.1116
53.604,,5826000,1265000,1578000,820000,3582000,6968000,217000,0,8000,11000,70000,70000,2749000,4747000,7496000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.45,117.1616,125.825,122.1116
53.804,,5826000,1140000,1639000,1089000,3173000,6968000,212000,20000,84000,0,74000,72000,2759000,3594000,6353000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.45,117.1616,125.825,122.1116
54.004,,5826000,1118000,1686000,772000,3521000,6968000,212000,10000,38000,4000,70000,72000,2716000,4462000,7178000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.45,117.1616,125.825,122.1116
54.203,,5636000,1251000,1924000,906000,3316000,6709000,212000,10000,38000,4000,72000,70000,2687000,4633000,7320000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.45,117.1616,125.825,122.1116
54.404,,5636000,1132000,1639000,942000,2269000,6709000,230000,10000,38000,4000,70000,70000,2620000,4348000,6968000,25000000,127.4,124.25,97.7,118.9616,124.8116,122.45,117.1616,125.825,122.1116
54.604,,5636000,1184000,1663000,1064000,3494000,6592000,230000,0,8000,11000,70000,70000,2639000,4806000,7445000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
54.804,,5548000,1140000,1615000,751000,3398000,6592000,230000,0,8000,11000,70000,72000,2632000,4647000,7279000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
55.004,,5548000,1140000,1496000,1254000,3465000,6592000,223000,0,8000,11000,70000,70000,2562000,4950000,7512000,25000000,127.4,124.7,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
55.204,,5548000,1162000,1781000,871000,5486000,6756000,223000,0,8000,11000,70000,70000,2556000,3476000,6032000,25000000,127.4,124.7,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
55.405,,5438000,1162000,1853000,1420000,105000,6756000,223000,0,8000,11000,72000,70000,2516000,3922000,6438000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
55.604,,5438000,1176000,1663000,731000,3494000,6756000,233000,0,8000,4000,70000,70000,2514000,4035000,6549000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
55.803,,5438000,1442000,1710000,820000,2397000,6849000,233000,0,8000,4000,70000,72000,2529000,5649000,8178000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
56.003,,5697000,1731000,1639000,826000,2108000,6849000,233000,20000,662000,4000,74000,70000,2527000,9334000,11861000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
56.204,,5697000,1487000,1758000,1113000,105000,6849000,226000,10000,38000,7000,72000,70000,2512000,7991000,10503000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
56.404,,5697000,1642000,1496000,726000,5749000,6946000,226000,10000,38000,4000,70000,70000,2558000,4832000,7390000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.1616,125.9366,122.225
56.603,,5786000,1430000,1710000,921000,105000,6946000,226000,10000,38000,4000,70000,70000,2763000,5647000,8410000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.05,125.825,122.225
56.804,,5786000,1420000,1401000,814000,105000,6946000,201000,0,8000,11000,70000,70000,2793000,5786000,8579000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.05,125.825,122.225
57.005,,5786000,1420000,1496000,1165000,482000,6951000,201000,0,8000,4000,70000,72000,2895000,4625000,7520000,25000000,127.4,123.8,97.7,118.9616,124.925,122.5616,117.05,125.825,122.225
57.203,,5807000,1363000,1568000,1156000,105000,6951000,234000,0,8000,11000,70000,70000,2806000,4576000,7382000,25000000,127.4,123.8,97.7,118.9616,124.925,122.5616,117.05,125.825,122.225
57.403,,5807000,1353000,1948000,1713000,147000,6951000,234000,0,8000,4000,70000,72000,2882000,5705000,8587000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,117.05,125.825,122.225
57.604,,5819000,1519000,1686000,1129000,796000,6926000,234000,0,8000,11000,70000,72000,2924000,4896000,7820000,25000000,127.4,124.25,97.7,118.9616,124.925,122.45,117.05,125.825,122.225
57.804,,5819000,1265000,1663000,1551000,168000,6926000,201000,0,8000,11000,77000,70000,2889000,4813000,7702000,25000000,127.4,124.25,97.7,118.9616,124.925,122.45,117.05,125.825,122.225
58.004,,5819000,1176000,2090000,1129000,769000,6926000,201000,0,8000,11000,70000,72000,2838000,3992000,6830000,25000000,127.4,124.25,97.7,118.9616,124.925,122.45,117.05,125.825,122.225
58.205,,5786000,1287000,1710000,1391000,419000,6906000,201000,0,8000,4000,70000,72000,2942000,4449000,7391000,25000000,127.4,124.25,97.7,118.9616,124.925,122.45,117.05,125.825,122.225
58.404,,5786000,1363000,2138000,899000,105000,6906000,212000,0,8000,4000,70000,70000,2907000,4256000,7163000,25000000,127.4,124.25,97.7,118.9616,124.925,122.45,117.05,125.825,122.225
58.604,,5786000,1198000,1626000,1089000,105000,6906000,212000,0,8000,11000,70000,72000,2907000,5008000,7915000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.9366,125.825,122.1116
58.803,,5813000,1309000,1686000,1310000,838000,6951000,212000,10000,84000,0,74000,70000,2781000,7569000,10350000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.9366,125.825,122.1116
59.003,,5813000,1273000,1544000,1331000,105000,6951000,238000,10000,38000,7000,72000,70000,2775000,6269000,9044000,25000000,127.4,124.7,97.7,118.85,124.925,122.5616,116.9366,125.825,122.1116
59.203,,5813000,1363000,1758000,1391000,105000,6951000,238000,10000,38000,7000,72000,70000,2758000,6118000,8876000,25000000,127.4,124.7,97.7,118.85,124.925,122.5616,116.9366,125.825,122.1116
59.403,,5691000,1309000,1615000,1129000,573000,6740000,238000,10000,38000,4000,70000,72000,2701000,4760000,7461000,25000000,127.4,124.7,97.7,118.85,124.925,122.5616,116.9366,125.825,122.1116
59.603,,5691000,1110000,1781000,1250000,105000,6740000,226000,0,8000,11000,72000,70000,2734000,7575000,10309000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,116.9366,125.9366,122.225
59.803,,5691000,1184000,1781000,1391000,105000,6769000,226000,0,8000,4000,70000,70000,2641000,6014000,8655000,25000000,127.4,124.7,97.7,118.9616,124.925,122.5616,116.9366,125.9366,122.225
60.004,,5423000,1273000,1686000,1955000,105000,6769000,226000,0,8000,4000,72000,72000,2582000,6647000,9229000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,116.9366,125.9366,122.225
60.204,,5423000,1251000,1411000,1270000,105000,6769000,215000,0,8000,4000,70000,70000,2616000,5371000,7987000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,116.9366,125.9366,122.225
60.402,,5423000,1118000,1710000,2258000,105000,6658000,215000,0,8000,4000,70000,70000,2687000,9421000,12108000,25000000,127.4,124.25,97.7,118.9616,124.925,122.5616,116.9366,125.9366,122.225
60.603,,5557000,1140000,1615000,2080000,105000,6658000,215000,0,8000,11000,70000,72000,2778000,9975000,12753000,25000000,127.4,124.25,97.7,118.85,124.925,122.675,116.9366,125.9366,122.225
60.803,,5557000,1162000,2209000,2277000,105000,6658000,202000,0,8000,11000,72000,72000,2805000,9825000,12630000,25000000,127.4,124.25,97.7,118.85,124.925,122.675,116.9366,125.9366,122.225
61.004,,5557000,1184000,1615000,1209000,105000,6780000,202000,0,8000,11000,72000,70000,2781000,9095000,11876000,25000000,127.4,124.25,97.7,118.85,124.925,122.675,116.9366,125.9366,122.225
61.204,,5716000,1073000,1758000,1189000,712000,6780000,202000,10000,38000,4000,72000,72000,2809000,10328000,13137000,25000000,127.4,124.25,97.7,118.85,124.925,122.675,116.9366,125.9366,122.225
61.403,,5716000,1273000,1805000,826000,105000,6780000,206000,10000,38000,4000,72000,70000,2812000,10064000,12876000,25000000,127.4,124.25,97.7,118.85,124.925,122.675,116.9366,125.9366,122.225
61.604,,5716000,1162000,2043000,1220000,754000,7083000,206000,10000,38000,4000,70000,72000,2895000,10343000,13238000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.9366,126.05,122.3366
61.803,,5938000,1118000,1473000,1431000,105000,7083000,206000,10000,38000,4000,72000,72000,2850000,11360000,14210000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.9366,126.05,122.3366
62.003,,5938000,1162000,1663000,1113000,440000,7083000,211000,0,8000,11000,72000,70000,2790000,6948000,9738000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.9366,126.05,122.3366
62.203,,5887000,1162000,2090000,798000,3439000,7099000,211000,0,8000,11000,70000,70000,2701000,4288000,6989000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.9366,126.05,122.3366
62.404,,5887000,1140000,1686000,1328000,105000,7099000,218000,0,8000,11000,72000,70000,2756000,11219000,13975000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.9366,126.05,122.3366
62.604,,5887000,1162000,1805000,1048000,105000,7099000,218000,0,8000,11000,70000,72000,2811000,10997000,13808000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.9366,126.05,122.3366
62.804,,5676000,1184000,1686000,949000,763000,6877000,218000,0,8000,11000,70000,70000,2662000,4418000,7080000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.9366,126.05,122.3366
63.004,,5676000,1118000,1520000,751000,2847000,6877000,212000,0,8000,4000,72000,70000,2621000,4210000,6831000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.9366,126.05,122.3366
63.204,,5676000,1118000,1649000,1242000,3562000,6877000,212000,0,8000,4000,70000,70000,2638000,4093000,6731000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.9366,126.05,122.3366
63.403,,5569000,1073000,1544000,1306000,5960000,6701000,212000,0,8000,4000,70000,70000,2613000,4769000,7382000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.9366,126.05,122.3366
63.604,,5569000,1184000,1663000,847000,3616000,6701000,220000,0,8000,4000,70000,70000,2597000,5072000,7669000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.9366,126.05,122.3366
63.803,,5569000,1509000,1710000,921000,5850000,6701000,220000,20000,675000,0,74000,70000,2576000,4760000,7336000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.9366,126.05,122.3366
64.004,,5572000,1318000,1805000,772000,2316000,6517000,220000,10000,38000,7000,70000,70000,2592000,3853000,6445000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.9366,126.05,122.3366
64.204,,5572000,1162000,1568000,863000,5830000,6517000,241000,10000,38000,4000,70000,72000,2621000,4253000,6874000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.9366,126.05,122.3366
64.404,,5572000,1686000,1805000,1134000,3799000,6763000,241000,10000,38000,4000,70000,70000,2604000,5034000,7638000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.9366,126.05,122.3366
64.604,,5524000,1398000,1829000,820000,5076000,6763000,241000,0,8000,4000,70000,70000,2690000,3990000,6680000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.825,126.05,122.3366
64.804,,5524000,1420000,1449000,877000,6256000,6763000,212000,0,8000,4000,70000,72000,2748000,4961000,7709000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.825,126.05,122.3366
65.003,,5524000,1309000,1639000,1199000,2533000,6822000,212000,0,8000,4000,72000,70000,2806000,9162000,11968000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.825,126.05,122.3366
65.204,,5673000,1353000,1639000,751000,2434000,6822000,212000,0,8000,11000,70000,70000,2816000,8617000,11433000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.825,126.05,122.3366
65.404,,5673000,1309000,1520000,867000,6256000,6822000,212000,0,8000,11000,70000,70000,2860000,5322000,8182000,25000000,127.4,124.25,97.7,118.9616,125.0366,122.7866,116.825,126.05,122.3366
65.604,,5673000,1398000,1520000,987000,105000,6813000,212000,0,8000,4000,72000,72000,2928000,5270000,8198000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.825,126.05,122.3366
65.804,,5633000,1398000,1900000,1089000,105000,6813000,212000,0,8000,11000,70000,70000,2876000,10093000,12969000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.825,126.05,122.3366
66.004,,5633000,1487000,1544000,2312000,105000,6813000,198000,0,8000,11000,70000,72000,2987000,4676000,7663000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.825,126.05,122.3366
66.204,,5633000,1509000,1853000,853000,105000,6873000,198000,20000,662000,0,90000,72000,2929000,4286000,7215000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.825,126.05,122.3366
66.404,,5713000,1420000,1829000,985000,105000,6873000,198000,10000,38000,7000,70000,70000,3048000,4326000,7374000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.825,126.05,122.3366
66.603,,5713000,1531000,1520000,1935000,105000,6873000,226000,10000,38000,4000,70000,72000,2886000,4789000,7675000,25000000,127.4,124.7,97.7,118.85,125.15,122.7866,116.825,126.05,122.3366
66.804,,5609000,1353000,1458000,906000,105000,6738000,226000,10000,38000,4000,70000,70000,2991000,5252000,8243000,25000000,127.4,124.7,97.7,118.85,125.15,122.7866,116.825,126.05,122.3366
67.003,,5609000,1296000,1615000,1391000,105000,6738000,226000,10000,8000,11000,70000,70000,2610000,4701000,7311000,25000000,127.4,124.7,97.7,118.85,125.15,122.7866,116.825,126.05,122.3366
67.203,,5609000,1509000,1686000,1189000,105000,6738000,234000,0,8000,4000,70000,72000,2712000,4802000,7514000,25000000,127.4,124.7,97.7,118.85,125.15,122.7866,116.825,126.05,122.3366
67.404,,5524000,1408000,1971000,1451000,105000,6643000,234000,0,8000,4000,70000,72000,2726000,4399000,7125000,25000000,127.4,124.7,97.7,118.85,125.15,122.7866,116.825,126.05,122.3366
67.603,,5524000,1296000,1781000,1471000,508000,6643000,234000,0,8000,4000,70000,70000,2599000,4324000,6923000,25000000,127.4,124.7,97.7,118.9616,125.15,122.7866,116.825,126.05,122.3366
67.804,,5524000,1287000,1900000,1996000,105000,6643000,219000,0,8000,11000,70000,72000,2664000,4060000,6724000,25000000,127.4,124.7,97.7,118.9616,125.15,122.7866,116.825,126.05,122.3366
68.004,,5582000,1309000,1530000,1895000,4570000,6718000,219000,0,8000,11000,70000,72000,2655000,3764000,6419000,25000000,127.4,124.25,97.7,118.9616,125.15,122.7866,116.825,126.05,122.3366
68.203,,5582000,1207000,1615000,1895000,105000,6718000,233000,0,8000,4000,72000,70000,2564000,5267000,7831000,25000000,127.4,124.25,97.7,118.9616,125.15,122.7866,116.825,126.05,122.3366
68.403,,5582000,1243000,1615000,1471000,105000,6718000,233000,0,8000,11000,70000,70000,2609000,6677000,9286000,25000000,127.4,124.25,97.7,118.9616,125.15,122.7866,116.825,126.05,122.3366
68.603,,5554000,1118000,1663000,1250000,105000,6563000,233000,0,8000,11000,70000,70000,2595000,9311000,11906000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
68.803,,5554000,1162000,1924000,1632000,105000,6563000,204000,20000,678000,4000,90000,70000,2635000,7245000,9880000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
69.003,,5554000,1509000,1520000,1670000,105000,6774000,204000,10000,38000,7000,72000,70000,2635000,7224000,9859000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
69.203,,5524000,1452000,1805000,1126000,105000,6774000,204000,10000,38000,4000,72000,70000,2665000,7335000,10000000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
69.403,,5524000,1318000,1615000,1806000,105000,6774000,206000,10000,38000,4000,72000,70000,2647000,6924000,9571000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
69.604,,5524000,1442000,1900000,1169000,105000,6847000,206000,10000,348000,11000,72000,72000,2697000,8284000,10981000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.7116,126.05,122.3366
69.803,,5707000,1118000,1615000,1109000,105000,6847000,206000,0,8000,4000,72000,72000,2689000,6266000,8955000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.7116,126.05,122.3366
70.003,,5707000,1162000,1449000,1126000,105000,6847000,207000,0,8000,11000,77000,70000,2631000,12041000,14672000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.7116,126.05,122.3366
70.203,,5707000,1207000,2209000,1471000,105000,6933000,207000,0,8000,4000,72000,70000,2764000,12163000,14927000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.7116,126.05,122.3366
70.403,,5761000,1050000,1544000,1178000,105000,6933000,207000,0,8000,11000,70000,70000,2757000,10217000,12974000,25000000,127.4,124.7,97.7,118.85,125.0366,122.675,116.7116,126.05,122.3366
70.604,,5761000,1140000,1449000,1270000,105000,6933000,219000,0,8000,11000,72000,70000,2824000,11218000,14042000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
70.804,,5761000,1140000,1758000,1391000,105000,7028000,219000,0,8000,11000,72000,72000,2749000,11666000,14415000,25000000,127.4,124.25,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
71.004,,5853000,1118000,1710000,800000,515000,7028000,219000,0,8000,4000,72000,72000,2793000,9954000,12747000,25000000,127.4,124.25,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
71.203,,5853000,1176000,1971000,942000,2864000,7028000,219000,0,8000,11000,70000,70000,2652000,4146000,6798000,25000000,127.4,124.25,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
71.403,,5755000,1207000,1615000,899000,3480000,6873000,219000,10000,84000,0,72000,72000,2680000,4051000,6731000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
71.603,,5755000,1162000,1378000,813000,3091000,6873000,219000,10000,38000,4000,70000,70000,2782000,4099000,6881000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
71.805,,5755000,1073000,1306000,1466000,105000,6873000,232000,10000,38000,4000,72000,72000,2827000,9025000,11852000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
72.004,,5673000,1184000,2161000,1704000,2536000,6769000,232000,10000,38000,4000,70000,72000,2746000,3915000,6661000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
72.204,,5673000,1162000,1853000,1349000,1912000,6769000,232000,0,8000,11000,70000,70000,2663000,3893000,6556000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
72.404,,5673000,1118000,1805000,731000,3555000,6769000,215000,0,8000,4000,70000,70000,2643000,4944000,7587000,25000000,127.4,124.7,97.7,118.9616,125.0366,122.7866,116.7116,126.05,122.3366
72.605,,5578000,1162000,1971000,772000,2660000,6687000,215000,0,8000,11000,70000,72000,2602000,4776000,7378000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.6,126.05,122.45
72.803,,5578000,1073000,1758000,863000,3494000,6687000,215000,0,8000,11000,70000,70000,2582000,4470000,7052000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.6,126.05,122.45
73.004,,5578000,1243000,1520000,826000,5649000,6687000,212000,0,8000,11000,70000,70000,2545000,3613000,6158000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.6,126.05,122.45
73.204,,5527000,1273000,1449000,884000,3474000,6680000,212000,0,8000,11000,70000,72000,2597000,4978000,7575000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.6,126.05,122.45
73.404,,5527000,1296000,1710000,1199000,3494000,6680000,221000,0,8000,4000,70000,70000,2602000,4295000,6897000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.6,126.05,122.45
73.604,,5527000,1243000,1530000,874000,4918000,6774000,221000,0,8000,4000,70000,70000,2591000,4097000,6688000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
73.804,,5566000,1598000,1354000,906000,3860000,6774000,221000,99000,675000,0,90000,70000,2727000,4236000,6963000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
74.005,,5566000,1287000,1530000,1165000,6500000,6774000,198000,10000,38000,4000,70000,70000,2600000,4357000,6957000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
74.204,,5566000,1287000,2090000,751000,7069000,6975000,198000,10000,38000,4000,70000,72000,2763000,4330000,7093000,25000000,127.4,124.7,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
74.404,,5816000,1398000,2209000,726000,963000,6975000,198000,10000,38000,7000,70000,70000,2802000,5412000,8214000,25000000,127.4,124.25,97.7,118.85,125.0366,122.7866,116.7116,126.05,122.3366
74.603,,5816000,1398000,1853000,1008000,105000,6975000,217000,10000,38000,4000,70000,70000,2780000,4435000,7215000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,126.05,122.3366
74.804,,5816000,1376000,1411000,772000,921000,6913000,217000,0,8000,4000,70000,72000,2770000,9893000,12663000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,126.05,122.3366
75.004,,5819000,1287000,1354000,968000,105000,6913000,217000,0,8000,4000,70000,72000,2712000,5128000,7840000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,126.05,122.3366
75.204,,5819000,1287000,1805000,863000,105000,6913000,205000,0,8000,4000,74000,72000,2812000,4491000,7303000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,126.05,122.3366
75.404,,5819000,1309000,2256000,894000,104000,6880000,205000,0,8000,4000,70000,70000,2870000,4731000,7601000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,126.05,122.3366
75.604,,5798000,1162000,2161000,1413000,105000,6880000,205000,0,8000,4000,70000,72000,2785000,5273000,8058000,25000000,127.4,123.8,97.7,118.85,125.0366,122.675,116.6,125.9366,122.3366
75.803,,5798000,1287000,2138000,1270000,105000,6880000,209000,0,8000,11000,70000,72000,2665000,4007000,6672000,25000000,127.4,123.8,97.7,118.85,125.0366,122.675,116.6,125.9366,122.3366
76.003,,5752000,1207000,1568000,1209000,398000,6897000,209000,0,8000,4000,70000,70000,2589000,4381000,6970000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,125.9366,122.3366
76.204,,5752000,1184000,1520000,1471000,105000,6897000,209000,0,8000,11000,70000,72000,2679000,4459000,7138000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,125.9366,122.3366
76.404,,5752000,1251000,2090000,1169000,105000,6897000,203000,0,8000,4000,90000,70000,2603000,3868000,6471000,25000000,127.4,124.25,97.7,118.85,125.0366,122.675,116.6,125.9366,122.3366
76.603,,5716000,1198000,2209000,1492000,4733000,6920000,203000,10000,38000,4000,70000,70000,2559000,4000000,6559000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.6,125.9366,122.225
76.804,,5716000,1243000,2043000,1320000,105000,6920000,203000,10000,38000,4000,70000,72000,2563000,4351000,6914000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.6,125.9366,122.225
77.004,,5716000,1273000,2066000,1874000,105000,6920000,222000,10000,38000,4000,70000,70000,2600000,4123000,6723000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.6,125.9366,122.225
77.204,,5652000,1363000,2209000,1573000,4468000,6826000,222000,10000,38000,0,70000,70000,2573000,4170000,6743000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.6,125.9366,122.225
77.403,,5652000,1398000,1995000,2096000,105000,6826000,222000,0,8000,11000,70000,70000,2524000,6659000,9183000,25000000,127.4,124.25,97.7,118.85,124.925,122.5616,116.6,125.9366,122.225
77.603,,5652000,1309000,2209000,1351000,105000,6826000,210000,0,8000,11000,72000,70000,2536000,7021000,9557000,25000000,127.4,123.8,97.7,118.85,124.8116,122.5616,116.6,125.825,122.225
77.803,,5618000,1184000,1520000,1713000,105000,6765000,210000,0,8000,11000,70000,70000,2521000,3760000,6281000,25000000,127.4,123.8,97.7,118.85,124.8116,122.5616,116.6,125.825,122.225
78.003,,5618000,1376000,2209000,1391000,105000,6765000,210000,0,8000,14000,72000,70000,2561000,6902000,9463000,25000000,127.4,123.8,97.7,118.85,124.8116,122.5616,116.6,125.825,122.225
78.203,,5618000,1184000,1544000,1552000,105000,6765000,205000,0,8000,11000,72000,70000,2532000,6227000,8759000,25000000,125.6,123.8,97.7,118.85,124.8116,122.5616,116.6,125.825,122.225
78.404,,5542000,1442000,1971000,1471000,105000,6608000,205000,0,8000,4000,70000,70000,2646000,7054000,9700000,25000000,125.6,123.8,97.7,118.85,124.8116,122.5616,116.6,125.825,122.225
78.604,,5542000,1273000,1568000,1593000,105000,6608000,228000,0,8000,11000,72000,70000,2701000,10035000,12736000,25000000,125.6,123.8,97.7,118.85,124.8116,122.45,116.6,125.825,122.1116
78.803,,5542000,1273000,1924000,1318000,105000,6773000,228000,30000,686000,4000,90000,70000,2695000,9868000,12563000,25000000,125.6,123.8,97.7,118.85,124.8116,122.45,116.6,125.825,122.1116
79.004,,5664000,1162000,1568000,1270000,105000,6773000,228000,10000,38000,7000,72000,72000,2718000,9634000,12352000,25000000,125.6,123.8,97.7,118.85,124.8116,122.45,116.6,125.825,122.1116
79.203,,5664000,1184000,1710000,942000,105000,6773000,226000,10000,38000,4000,77000,70000,2734000,11624000,14358000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.1116
79.403,,5664000,1118000,1663000,1306000,105000,6849000,226000,10000,38000,4000,72000,70000,2833000,11374000,14207000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.1116
