time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
24.003,,5188000,1398000,1483000,1250000,102000,6013000,10000,662000,0,203000,74000,68000,2477000,4780000,7257000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
24.203,,5188000,1050000,1243000,1613000,831000,6013000,0,35000,4000,207000,68000,68000,2361000,3864000,6225000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
24.403,,5167000,1140000,1306000,1229000,102000,6013000,0,35000,7000,207000,70000,68000,2377000,4737000,7114000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
24.603,,5167000,1050000,1387000,1632000,102000,6008000,0,35000,4000,207000,68000,68000,2379000,4234000,6613000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
24.803,,5167000,1073000,1306000,1310000,102000,6008000,0,5000,7000,207000,70000,68000,2427000,4234000,6661000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
25.004,,5179000,1398000,1315000,1229000,102000,6008000,0,5000,4000,207000,70000,68000,2517000,5841000,8358000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
25.204,,5179000,1073000,1219000,1189000,102000,5862000,0,8000,11000,207000,70000,68000,2432000,4721000,7153000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
25.404,,5185000,1028000,1315000,1477000,104000,5862000,0,5000,11000,284000,70000,68000,2442000,4878000,7320000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
25.604,,5185000,1073000,1267000,1220000,104000,5862000,0,8000,11000,284000,70000,68000,2498000,7772000,10270000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
25.803,,5185000,1050000,1924000,1178000,104000,5926000,0,5000,7000,284000,70000,68000,2414000,9303000,11717000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
