time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
81.003,,5521000,1408000,1995000,1874000,105000,6687000,208000,0,35000,4000,70000,74000,3121000,8743000,11864000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.7616,125.6
81.203,,5521000,1363000,1971000,1976000,147000,6687000,208000,0,35000,4000,70000,72000,3159000,5209000,8368000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.7616,125.6
81.402,,5533000,1386000,1758000,1559000,3291000,6709000,208000,0,35000,4000,70000,72000,3262000,4413000,7675000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.7616,125.6
81.603,,5533000,2640000,1971000,1310000,105000,6709000,235000,0,35000,4000,70000,72000,3210000,10569000,13779000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.7616,125.6
81.803,,5533000,1430000,1781000,1351000,3453000,6718000,235000,0,8000,7000,70000,72000,3289000,4854000,8143000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.875,125.7116
82.003,,5420000,1318000,2304000,1512000,3474000,6718000,235000,0,8000,4000,70000,74000,3241000,4307000,7548000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.875,125.7116
82.202,,5420000,1864000,2043000,1109000,3616000,6718000,221000,0,8000,11000,70000,72000,2998000,5233000,8231000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.875,125.7116
82.403,,5420000,1430000,2541000,1209000,3575000,6632000,221000,10000,648000,0,90000,72000,3112000,4755000,7867000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.875,125.7116
82.603,,5719000,2418000,1639000,1296000,2316000,6632000,221000,0,35000,4000,70000,74000,3051000,4549000,7600000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.875,125.7116
82.803,,5719000,1363000,2090000,2104000,5931000,6632000,225000,0,35000,4000,77000,72000,3049000,4910000,7959000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
83.003,,5752000,1420000,2399000,1296000,3656000,6836000,225000,0,35000,4000,74000,72000,3083000,7592000,10675000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
83.203,,5752000,1442000,2973000,1233000,5825000,6836000,225000,0,35000,4000,70000,72000,3081000,6037000,9118000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
83.403,,5752000,1886000,2233000,935000,3870000,6836000,256000,0,8000,11000,70000,72000,3137000,8546000,11683000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
83.603,,5710000,2485000,1649000,1955000,3636000,6838000,256000,0,8000,7000,70000,72000,3029000,7754000,10783000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
83.803,,5710000,1686000,1805000,1063000,2200000,6838000,256000,0,5000,11000,70000,72000,3021000,8101000,11122000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
84.003,,5710000,1509000,2043000,1126000,2436000,6838000,278000,0,8000,4000,70000,72000,3001000,9605000,12606000,25000000,131,133.7,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
84.202,,5682000,1642000,1758000,1071000,935000,6844000,278000,0,8000,11000,70000,72000,3142000,6398000,9540000,25000000,131,133.25,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
84.403,,5682000,1731000,1829000,1169000,102000,6844000,278000,0,5000,4000,70000,72000,3157000,6855000,10012000,25000000,131,134.15,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
84.603,,5682000,2308000,1948000,1328000,5926000,6844000,248000,0,5000,4000,70000,72000,3176000,7712000,10888000,25000000,131,134.15,91.4,121.1,129.0866,126.6116,117.5,129.875,125.7116
84.804,,5804000,1442000,2351000,1190000,5926000,6984000,248000,0,5000,11000,70000,72000,2929000,8559000,11488000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
85.004,,5804000,1664000,1663000,1049000,819000,6984000,248000,0,8000,4000,70000,72000,3283000,5137000,8420000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
85.204,,5804000,1664000,1781000,1339000,2763000,6984000,228000,0,8000,7000,70000,72000,3268000,5975000,9243000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
85.403,,5917000,1753000,1496000,1113000,105000,7052000,228000,0,8000,7000,70000,72000,3317000,10739000,14056000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
85.604,,5917000,2618000,1829000,2040000,839000,7052000,217000,0,8000,7000,70000,72000,3323000,8425000,11748000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
85.805,,5917000,2019000,1378000,2869000,5972000,6933000,217000,0,662000,0,90000,74000,3246000,5664000,8910000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
86.005,,5810000,1686000,2399000,1113000,956000,6933000,217000,0,35000,4000,70000,74000,3405000,10727000,14132000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
86.205,,5810000,1753000,2423000,1584000,7136000,6933000,281000,0,35000,4000,70000,72000,3301000,7408000,10709000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
86.404,,5810000,1598000,2660000,1934000,956000,6882000,281000,0,35000,4000,70000,74000,3280000,10524000,13804000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
86.602,,5560000,2507000,1829000,2076000,1991000,6882000,281000,0,35000,4000,70000,72000,3132000,11041000,14173000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
86.802,,5560000,1497000,2589000,2321000,2742000,6882000,222000,0,8000,4000,70000,72000,3101000,6875000,9976000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
87.003,,5560000,1442000,2256000,1935000,2701000,6742000,222000,0,8000,7000,70000,72000,3096000,5898000,8994000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
87.203,,5774000,1442000,1639000,2571000,2011000,6742000,222000,0,8000,7000,70000,72000,3049000,5169000,8218000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
87.405,,5774000,1664000,1710000,2380000,523000,6742000,212000,0,8000,7000,70000,74000,3145000,4925000,8070000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
87.603,,5822000,2552000,1805000,1693000,3900000,6937000,212000,10000,81000,0,70000,72000,3127000,5392000,8519000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
87.803,,5822000,1509000,1663000,1169000,2825000,6937000,212000,0,35000,4000,70000,74000,3125000,5373000,8498000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
88.003,,5822000,1908000,1900000,2218000,5424000,6937000,205000,0,35000,4000,70000,74000,2967000,5506000,8473000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
88.203,,5911000,1553000,2304000,1552000,5342000,7061000,205000,0,35000,4000,70000,74000,3067000,5983000,9050000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
88.402,,5911000,1553000,1686000,1854000,105000,7061000,205000,0,8000,4000,70000,74000,3143000,10894000,14037000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
88.602,,5911000,1686000,1853000,1774000,5079000,7061000,207000,0,8000,4000,70000,72000,3160000,7833000,10993000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.5,129.875,125.7116
88.802,,5948000,1731000,2399000,1976000,105000,7107000,207000,0,5000,11000,70000,72000,3150000,10453000,13603000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.6116,129.875,125.7116
89.002,,5948000,1598000,1758000,1734000,105000,7107000,207000,0,8000,7000,70000,72000,3126000,10622000,13748000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.875,125.7116
89.202,,5948000,1686000,1686000,2197000,105000,7107000,238000,0,5000,11000,70000,72000,3209000,5813000,9022000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.6116,129.875,125.7116
89.402,,6015000,1398000,1758000,2641000,105000,7178000,238000,0,8000,4000,70000,72000,3141000,6740000,9881000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.875,125.7116
89.602,,6015000,1642000,1698000,1331000,908000,7178000,238000,0,8000,7000,70000,72000,3212000,5607000,8819000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.875,125.7116
89.803,,6015000,1430000,2375000,1774000,3616000,7178000,228000,0,8000,4000,72000,72000,3116000,5583000,8699000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.9866,125.7116
90.003,,6109000,1430000,1948000,1487000,188000,7258000,228000,0,5000,4000,70000,72000,3182000,7333000,10515000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.9866,125.7116
90.202,,6109000,1420000,2233000,1673000,105000,7258000,228000,0,8000,7000,70000,72000,3113000,7624000,10737000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.6116,129.9866,125.7116
90.403,,6109000,1420000,1805000,1976000,2149000,7258000,220000,0,8000,7000,70000,72000,3185000,4686000,7871000,25000000,131,133.7,91.4,121.2116,129.0866,126.6116,117.6116,129.9866,125.7116
90.603,,6185000,1452000,1805000,1713000,105000,7320000,220000,0,8000,4000,70000,74000,3254000,11486000,14740000,25000000,131,134.15,91.4,121.2116,129.0866,126.6116,117.6116,129.9866,125.7116
90.802,,6185000,1363000,1663000,1976000,512000,7320000,220000,0,8000,25000,90000,72000,3191000,5147000,8338000,25000000,131,134.15,91.4,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
91.002,,6185000,1408000,1805000,1318000,3616000,7293000,233000,0,38000,4000,70000,74000,2961000,4675000,7636000,25000000,131,134.15,91.4,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
91.202,,5948000,1408000,2423000,1424000,3616000,7293000,233000,0,35000,4000,70000,74000,2983000,4284000,7267000,25000000,131,134.15,91.4,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
91.403,,5948000,1386000,3040000,1068000,3555000,7293000,244000,0,35000,4000,70000,74000,2949000,5100000,8049000,25000000,131,134.15,91.4,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
91.603,,5948000,1564000,1853000,2560000,105000,7090000,244000,0,35000,4000,70000,72000,3069000,10517000,13586000,25000000,131,134.15,91.4,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
91.803,,6076000,1497000,1758000,2338000,3555000,7090000,244000,0,8000,4000,77000,72000,3236000,5662000,8898000,25000000,131,133.7,91.58,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
92.003,,6076000,1442000,3114000,1381000,2455000,7090000,293000,0,8000,4000,70000,74000,2980000,5877000,8857000,25000000,131,133.7,91.58,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
92.202,,6027000,1664000,1853000,935000,3555000,7128000,293000,0,5000,11000,70000,72000,2946000,7717000,10663000,25000000,131,133.7,91.58,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
92.403,,6027000,1287000,2043000,1254000,1889000,7128000,293000,0,8000,7000,70000,74000,2975000,4896000,7871000,25000000,131,134.15,91.58,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
92.603,,6027000,1442000,1554000,1349000,3535000,7128000,221000,79000,680000,0,90000,72000,2980000,5155000,8135000,25000000,131,134.15,91.58,121.325,129.0866,126.6116,117.6116,129.9866,125.7116
92.803,,5865000,1686000,1853000,999000,7014000,7023000,221000,0,35000,4000,70000,72000,3148000,8066000,11214000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.825
93.003,,5865000,1442000,1829000,978000,2395000,7023000,221000,0,35000,4000,70000,72000,3100000,7821000,10921000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.825
93.202,,5865000,1620000,2114000,1594000,839000,7023000,212000,0,35000,4000,70000,74000,3055000,9293000,12348000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.825
93.402,,5826000,1598000,1615000,999000,104000,6924000,212000,0,35000,4000,70000,72000,3083000,7378000,10461000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.825
93.603,,5826000,1553000,1805000,1658000,5997000,6924000,212000,0,8000,7000,70000,72000,3109000,8612000,11721000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.825
93.804,,5826000,1753000,2375000,1413000,2558000,6924000,200000,0,8000,7000,70000,72000,3099000,8738000,11837000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.6116,129.9866,125.7116
94.004,,5832000,1731000,2708000,978000,475000,6939000,200000,0,8000,4000,70000,74000,3117000,8252000,11369000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.6116,129.9866,125.7116
94.204,,5832000,1553000,1710000,1331000,7136000,6939000,200000,0,8000,7000,70000,74000,3079000,11616000,14695000,25000000,131,134.15,91.58,121.325,129.2,126.725,117.6116,129.9866,125.7116
94.403,,5832000,1686000,2518000,942000,838000,6939000,225000,0,8000,7000,70000,74000,3224000,11746000,14970000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.6116,129.9866,125.7116
94.603,,5923000,1598000,1924000,1834000,105000,7074000,225000,0,8000,11000,70000,74000,3147000,9948000,13095000,25000000,131,134.15,91.58,121.325,129.2,126.725,117.6116,129.9866,125.7116
94.803,,5923000,1731000,1805000,1105000,105000,7074000,225000,0,8000,7000,70000,72000,3124000,10527000,13651000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
95.003,,5923000,1620000,1900000,1471000,1564000,7074000,212000,0,5000,4000,70000,72000,3074000,5857000,8931000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
95.203,,5951000,1731000,1805000,1691000,3453000,7169000,212000,0,8000,7000,70000,74000,3160000,5260000,8420000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
95.404,,5951000,1553000,2494000,1275000,914000,7169000,212000,0,8000,7000,70000,72000,3150000,10954000,14104000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
95.603,,5951000,1598000,1971000,2189000,104000,7256000,203000,0,8000,7000,70000,72000,3098000,6328000,9426000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
95.803,,5862000,1509000,1829000,2277000,2539000,7256000,203000,0,8000,43000,90000,72000,3073000,6234000,9307000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
96.002,,5862000,1886000,2565000,1552000,5341000,7256000,203000,0,35000,4000,70000,72000,2971000,5339000,8310000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
96.202,,5862000,1620000,1805000,1310000,2620000,7337000,233000,0,35000,4000,70000,72000,3006000,4951000,7957000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
96.402,,6277000,1598000,2518000,2096000,2722000,7337000,233000,0,35000,4000,70000,74000,3004000,5952000,8956000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
96.602,,6277000,1487000,2945000,1049000,839000,7337000,231000,0,35000,4000,70000,72000,3080000,7339000,10419000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
96.802,,6326000,1664000,2161000,1632000,5219000,7302000,231000,0,8000,7000,70000,74000,3079000,9295000,12374000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
97.002,,6326000,1908000,2280000,1854000,5318000,7302000,231000,0,5000,11000,70000,72000,2935000,8170000,11105000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
97.203,,6326000,1620000,2090000,2116000,5060000,7302000,208000,0,5000,11000,70000,72000,3068000,8806000,11874000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
97.402,,6002000,1664000,2090000,1593000,103000,7099000,208000,0,5000,11000,70000,72000,3100000,9191000,12291000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
97.602,,6002000,1731000,2256000,1310000,5220000,7099000,208000,0,5000,11000,77000,74000,3101000,7800000,10901000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.6116,129.9866,125.7116
97.803,,6002000,1753000,1995000,1700000,1638000,7099000,253000,10000,651000,0,74000,72000,3212000,8684000,11896000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
98.002,,5844000,1664000,1758000,1270000,105000,7024000,253000,0,38000,0,70000,72000,3270000,10356000,13626000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
98.202,,5844000,1731000,1615000,1854000,105000,7024000,253000,0,35000,4000,70000,74000,3218000,9433000,12651000,25000000,131,134.15,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
98.402,,5844000,1309000,1520000,1834000,105000,7024000,277000,0,35000,4000,70000,72000,3236000,5733000,8969000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
98.602,,5822000,1386000,1829000,2226000,3474000,7028000,277000,0,5000,11000,70000,74000,3141000,4707000,7848000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
98.803,,5822000,1296000,1568000,2238000,2682000,7028000,277000,0,8000,11000,70000,74000,3124000,4960000,8084000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
99.003,,5822000,1398000,1449000,2529000,2845000,7028000,222000,0,8000,11000,70000,72000,3169000,4450000,7619000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
99.202,,5902000,1386000,1758000,1976000,2011000,7066000,222000,0,8000,7000,70000,72000,3141000,4779000,7920000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
99.403,,5902000,1363000,1568000,2231000,2092000,7066000,222000,0,8000,4000,70000,72000,3172000,5638000,8810000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
99.603,,5902000,1386000,1639000,1874000,2599000,7066000,251000,0,8000,7000,70000,74000,3237000,4521000,7758000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
99.803,,6070000,1386000,1853000,1233000,3535000,7218000,251000,0,8000,11000,70000,74000,3282000,4528000,7810000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
100.003,,6070000,1420000,2494000,1713000,3616000,7218000,251000,0,8000,7000,72000,74000,3154000,4251000,7405000,25000000,131,133.25,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
100.204,,6070000,1363000,1663000,1318000,3255000,7324000,254000,0,8000,4000,70000,72000,3210000,4569000,7779000,25000000,131,133.25,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
100.403,,6039000,1420000,1805000,1296000,3588000,7324000,254000,0,8000,4000,70000,72000,3066000,4729000,7795000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
100.602,,6039000,1908000,1829000,1134000,5059000,7324000,254000,0,8000,7000,70000,72000,3045000,8189000,11234000,25000000,131,133.25,91.58,121.325,129.2,126.6116,117.725,129.9866,125.7116
100.803,,6039000,1908000,1924000,1041000,7378000,7364000,204000,0,5000,43000,90000,72000,3065000,7226000,10291000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.825
101.003,,6280000,1930000,2945000,1169000,7196000,7364000,204000,0,35000,4000,70000,72000,3083000,6776000,9859000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.825
101.203,,6280000,1420000,1401000,1229000,5606000,7364000,204000,0,35000,4000,70000,72000,3249000,4344000,7593000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.825
101.403,,6091000,1664000,2565000,887000,7398000,7134000,227000,0,35000,4000,72000,72000,3267000,6641000,9908000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.825
101.603,,6091000,1664000,1411000,894000,5931000,7134000,227000,0,35000,4000,70000,74000,3090000,7001000,10091000,25000000,131,133.7,91.58,121.325,129.2,126.6116,117.725,129.9866,125.825
101.803,,6091000,1642000,1900000,853000,5846000,7134000,216000,0,8000,11000,70000,72000,3257000,7394000,10651000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.725,129.9866,125.825
102.003,,5993000,1553000,1387000,1391000,3548000,7165000,216000,0,8000,4000,70000,72000,3036000,6685000,9721000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.725,129.9866,125.825
102.202,,5993000,1820000,1853000,999000,105000,7165000,216000,0,8000,11000,70000,72000,3349000,6516000,9865000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.725,129.9866,125.825
102.402,,5993000,1509000,1686000,1156000,2660000,7165000,223000,0,8000,4000,70000,72000,3373000,5790000,9163000,25000000,131,133.7,91.58,121.325,129.2,126.725,117.725,129.9866,125.825
102.603,,5880000,1775000,2256000,1006000,105000,7012000,223000,0,8000,7000,70000,74000,3391000,5872000,9263000,25000000,131,134.15,91.58,121.325,129.2,126.725,117.725,129.9866,125.825
102.803,,5880000,1620000,1829000,2269000,104000,7012000,223000,0,8000,7000,70000,74000,3230000,6841000,10071000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
103.003,,5880000,1753000,1496000,1658000,105000,7012000,198000,10000,38000,4000,70000,74000,3320000,5979000,9299000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
103.203,,5844000,1598000,2660000,999000,6007000,6920000,198000,0,35000,4000,72000,72000,3308000,6076000,9384000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
103.404,,5844000,1531000,2589000,985000,105000,6920000,198000,0,35000,4000,70000,72000,3207000,9764000,12971000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
103.604,,5844000,1664000,2114000,1551000,105000,6920000,228000,0,35000,4000,70000,72000,3260000,10103000,13363000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
103.807,,5792000,1408000,1458000,1753000,105000,6911000,228000,0,8000,7000,70000,74000,3204000,8756000,11960000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
104.003,,5792000,1531000,1805000,1233000,105000,6911000,228000,0,8000,7000,70000,72000,3194000,9590000,12784000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
104.204,,5792000,1553000,1924000,1424000,1995000,6911000,274000,0,8000,11000,70000,74000,3206000,5014000,8220000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
104.402,,5761000,1642000,1710000,2137000,2620000,6951000,274000,0,8000,4000,70000,72000,3102000,6553000,9655000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
104.604,,5761000,1620000,1496000,2096000,1924000,6951000,274000,0,8000,7000,70000,74000,3140000,4999000,8139000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
104.803,,5761000,1509000,1615000,1233000,956000,6951000,212000,0,8000,7000,70000,72000,3090000,10328000,13418000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
105.003,,5636000,1664000,1339000,2295000,956000,7006000,212000,0,8000,7000,70000,72000,3276000,10515000,13791000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
105.202,,5636000,1620000,1924000,1573000,5464000,7006000,212000,0,8000,4000,70000,72000,3001000,7031000,10032000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
105.402,,5636000,1509000,1984000,1854000,1528000,7048000,235000,0,8000,4000,70000,72000,3172000,6211000,9383000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
105.603,,5890000,1930000,1544000,1976000,5644000,7048000,235000,0,5000,11000,70000,72000,3066000,8460000,11526000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
105.802,,5890000,1731000,1924000,1854000,5870000,7048000,235000,0,8000,11000,90000,72000,3144000,10698000,13842000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
106.002,,6079000,1753000,1339000,1798000,104000,6992000,229000,0,35000,4000,70000,74000,3228000,10503000,13731000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
106.203,,6079000,1664000,1948000,1895000,5460000,6992000,229000,0,35000,4000,70000,72000,3283000,10139000,13422000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
106.403,,6079000,1620000,1853000,1451000,5749000,6992000,229000,0,35000,4000,70000,72000,3357000,11311000,14668000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
106.602,,6030000,1731000,1853000,1552000,104000,7150000,214000,0,35000,4000,70000,74000,3319000,11342000,14661000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.725,130.1,125.9366
106.802,,6030000,1598000,1639000,1552000,5180000,7150000,214000,0,8000,4000,70000,74000,3322000,10422000,13744000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.8366,130.2116,125.9366
107.003,,6030000,1753000,1568000,1713000,103000,7150000,220000,0,8000,4000,70000,72000,3369000,11009000,14378000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.8366,130.2116,125.9366
107.202,,5987000,1731000,1995000,2218000,105000,7127000,220000,0,8000,11000,70000,72000,3228000,7033000,10261000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.8366,130.2116,125.9366
107.403,,5987000,1509000,1781000,2560000,2376000,7127000,220000,0,8000,4000,70000,72000,3256000,7011000,10267000,25000000,131,133.7,91.58,121.4366,129.3116,126.8366,117.8366,130.2116,125.9366
107.603,,5987000,1775000,1829000,1169000,103000,7127000,229000,0,8000,11000,70000,72000,3328000,11577000,14905000,25000000,131,134.15,91.58,121.4366,129.3116,126.8366,117.8366,130.2116,125.9366
107.803,,5844000,1497000,1995000,2486000,3467000,6988000,229000,0,8000,7000,70000,72000,3308000,5365000,8673000,25000000,131,134.15,91.58,121.4366,129.425,126.95,117.8366,130.2116,126.05
108.003,,5844000,1408000,1900000,2612000,488000,6988000,229000,10000,651000,4000,90000,72000,3325000,10977000,14302000,25000000,131,134.6,91.58,121.4366,129.425,126.95,117.8366,130.2116,126.05
108.203,,5844000,1363000,2803000,1874000,2187000,6988000,228000,0,35000,4000,70000,74000,3246000,5255000,8501000,25000000,131,134.6,91.58,121.4366,129.425,126.95,117.8366,130.2116,126.05
108.403,,5865000,1386000,2399000,1242000,3636000,7006000,228000,0,35000,4000,70000,74000,3284000,5211000,8495000,25000000,131,134.6,91.58,121.4366,129.425,126.95,117.8366,130.2116,126.05
