time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
18.403,,5664000,1140000,1339000,751000,838000,6959000,0,5000,11000,219000,68000,65000,2385000,5218000,7603000,25000000,122,120.2,95,115.7,121.325,119.075,113.45,122.225,118.7366
18.603,,5765000,1050000,1401000,731000,838000,6959000,0,5000,4000,229000,65000,65000,2422000,5170000,7592000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
18.803,,5765000,1162000,1339000,806000,2395000,6959000,10000,648000,0,229000,72000,65000,2441000,5034000,7475000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
19.004,,5765000,1198000,1354000,731000,838000,6981000,0,32000,4000,229000,68000,65000,2437000,4838000,7275000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
19.203,,5835000,1207000,1615000,935000,858000,6981000,0,32000,4000,223000,68000,65000,2416000,4800000,7216000,25000000,122,120.2,95,115.7,121.325,119.075,113.45,122.225,118.7366
19.402,,5835000,1207000,1449000,1089000,3311000,6981000,0,32000,4000,223000,68000,65000,2398000,5262000,7660000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
19.603,,5835000,1243000,1387000,1078000,838000,6966000,0,5000,4000,223000,65000,65000,2446000,11179000,13625000,25000000,122,120.2,95,115.7,121.325,119.075,113.45,122.225,118.7366
19.803,,5841000,1296000,1473000,867000,838000,6966000,0,5000,11000,239000,68000,68000,2436000,10442000,12878000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
20.003,,5841000,1265000,1473000,1413000,838000,6966000,0,5000,11000,239000,68000,65000,2484000,8606000,11090000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
20.203,,5841000,1287000,1639000,1156000,3453000,6966000,0,5000,4000,239000,68000,65000,2497000,5859000,8356000,25000000,122,120.2,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
20.403,,5813000,1243000,1339000,814000,775000,6966000,0,5000,11000,215000,65000,65000,2537000,4447000,6984000,25000000,122,119.75,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
20.603,,5813000,1442000,1544000,1391000,105000,6966000,0,5000,4000,215000,68000,65000,2502000,4535000,7037000,25000000,122,120.2,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
20.803,,5813000,1664000,1401000,1573000,769000,6836000,0,5000,11000,215000,68000,65000,2635000,4808000,7443000,25000000,122,119.75,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
21.003,,5822000,1487000,1401000,1089000,104000,6836000,10000,635000,0,288000,83000,65000,2602000,5326000,7928000,25000000,122,119.75,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
21.203,,5822000,1620000,1378000,1134000,775000,6836000,0,32000,4000,288000,68000,65000,2548000,3905000,6453000,25000000,122,119.75,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
21.402,,5856000,1353000,1544000,1189000,858000,6864000,0,32000,4000,234000,68000,68000,2438000,3916000,6354000,25000000,122,120.2,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
