time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
12.204,,5063000,798000,2043000,1440000,105000,5953000,20000,32000,11000,190000,72000,65000,2432000,6918000,9350000,25000000,118.4,113.9,86.54,111.425,117.05,115.025,108.95,117.05,114.125
12.404,,5063000,833000,1781000,1976000,105000,5953000,30000,11000,11000,190000,74000,68000,2459000,5464000,7923000,25000000,118.4,113.9,86.54,111.425,117.05,115.025,108.95,117.05,114.125
12.604,,5463000,839000,2351000,1120000,105000,5953000,30000,14000,11000,190000,72000,68000,2411000,6413000,8824000,25000000,118.4,114.35,86.54,111.425,117.05,115.025,108.95,117.05,114.125
12.804,,5463000,813000,1948000,1331000,105000,6148000,20000,78000,14000,209000,77000,68000,2424000,6797000,9221000,25000000,118.4,114.35,86.54,111.425,117.05,115.025,108.95,117.05,114.125
13.004,,5463000,819000,2138000,1500000,712000,6148000,20000,32000,14000,209000,74000,65000,2406000,9309000,11715000,25000000,118.4,114.35,86.54,111.425,117.1616,115.1366,109.0616,117.1616,114.125
13.203,,5505000,874000,2114000,800000,1932000,6148000,20000,32000,14000,209000,72000,68000,2324000,8027000,10351000,25000000,118.4,114.35,86.54,111.425,117.1616,115.1366,109.0616,117.1616,114.125
13.404,,5505000,853000,1829000,1296000,105000,6092000,20000,32000,14000,192000,83000,68000,2566000,4448000,7014000,25000000,118.4,114.35,86.54,111.425,117.1616,115.1366,109.0616,117.1616,114.125
13.603,,5505000,948000,2043000,1328000,105000,6092000,30000,648000,7000,192000,86000,68000,2329000,3236000,5565000,25000000,118.4,114.35,86.54,111.425,117.1616,115.1366,109.0616,117.1616,114.125
13.803,,5420000,874000,1853000,1391000,105000,6092000,20000,651000,4000,192000,86000,68000,2329000,3659000,5988000,25000000,118.4,114.35,86.54,111.425,117.1616,115.1366,109.0616,117.1616,114.125
14.004,,5420000,874000,2233000,706000,104000,5798000,20000,694000,4000,189000,86000,68000,2273000,4302000,6575000,25000000,118.4,114.8,86.54,111.5366,117.275,115.25,109.175,117.275,114.2366
14.204,,5075000,867000,2138000,1337000,104000,5798000,20000,648000,4000,189000,86000,68000,2243000,4412000,6655000,25000000,118.4,114.35,86.54,111.5366,117.275,115.25,109.175,117.275,114.2366
